Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
AGPAT2	-0.428349	1.34538	0.456825	-2.9226	-0.227874	-0.704004	-1.18254	1.75831	0.044013	1.75529	0.34346	-0.00566698	1.5502	-0.252782	0.113276	-0.2902	0.51301	0.33972	-0.634942	0.965401	0.163237	0.00980475	0.105325	-0.795524	-1.77	-0.164652	-0.133661	0.721066	-0.223215	-0.761335	0.795212	0.222044	-1.13986	-0.0666933	1.01953	-0.0888364	1.35409	1.09277	1.6537	-1.96261	-0.638585	1.81042	-0.458129	-0.16448	0.708105	-0.0534241	0.757656	0.769784	0.608187	-0.172668	1.62398	-1.10443	0.0553229	-0.240049	-0.374111	1.2275	-0.164812	-2.31236	-0.313695	-0.0398984	-0.290904	-0.445989	-1.98119	-0.200639	0.19986	1.76799	1.20358	-0.519811	-0.104751	-0.858551	0.100681	0.379828	0.249591	0.534961	-0.870541	0.739509	0.0706974	-0.700769	-0.929419	0.0299491	-1.48843	-0.177585	1.73543	0.817779	0.393175	-1.41984	0.69281	-0.799135	-0.838751	0.86589	-1.27859	-0.135482	-0.595591	1.34566	2.40498	1.61378	-0.984743	-0.621963	-1.18939	-0.183819	-2.01087	0.437275	-1.0473
SPTLC1	0.165448	-1.66334	-1.17234	0.0192101	0.108415	0.0462884	0.00853746	1.09726	-0.0485656	-0.920418	1.4602	0.632824	0.722067	0.64152	0.440604	1.46962	2.09599	1.51085	0.603417	-0.0163329	0.0612854	0.26147	-1.89534	0.591151	0.413419	0.864333	0.744753	-0.535354	0.169906	0.916025	0.742831	-0.299043	-1.00962	-0.100762	-0.254308	-1.81281	0.190047	0.349423	-0.746215	-0.718753	0.0800639	-2.53937	-1.13284	0.150768	0.639179	-4.57533	0.701988	-1.48595	-0.192627	0.0453688	0.580653	-1.40737	1.53549	0.490415	0.855452	0.480848	-0.518948	1.14297	-0.460099	-0.515608	0.398343	0.85283	0.0250613	1.14513	0.437144	0.0744142	-1.26984	1.01515	0.429386	0.62073	-0.40936	-1.21981	-0.0103263	0.715554	-0.959311	0.255605	0.458728	0.520753	-0.395765	0.738168	0.459891	0.249223	-0.690004	0.44311	0.0554319	-1.20837	1.41984	-0.663034	0.869203	0.543404	-1.1272	-1.62461	0.888978	0.375813	-1.80922	-0.166322	-1.1787	1.41023	-0.73125	0.436498	0.768881	-1.23727	0.08413
OLFM4	-1.05816	-0.797564	-1.37445	1.27774	-1.13043	0.21169	0.705413	2.91047	2.51884	-0.931451	0.592928	-0.189769	1.62822	-1.08698	0.699266	-0.841164	0.0909606	0.0712718	1.36581	-0.752377	-0.199373	0.282779	0.0458864	0.11514	-0.448226	-0.509766	-1.50408	-0.866989	-0.994763	-0.773975	-0.485431	0.128198	0.753251	-0.258782	0.618789	-0.0507682	-1.126	-0.10823	-0.51653	-0.430572	2.04968	-0.37108	-0.216879	-0.28857	1.02009	0.354403	-0.540924	-1.17279	-0.480608	-1.09929	1.05383	0.298594	-1.49545	-1.34633	-1.41851	-0.927911	0.421584	1.66491	0.582673	0.587419	-0.502168	-0.627051	-0.649936	0.509204	1.18846	-0.0359953	2.56774	0.135546	0.517488	-1.4103	0.0557662	-0.599207	0.445089	2.41975	-0.970059	-0.740672	0.554504	-0.015948	0.988943	0.471988	-1.18315	1.1296	-0.560837	-1.41259	0.411827	-1.13547	-1.08577	2.04073	0.134172	0.235843	0.426919	1.61055	0.798216	1.32697	-0.0911679	-0.4281	0.0658202	-1.18043	0.944236	-0.560423	-1.19645	-0.351115	-0.498208
ARFGEF1	-0.123414	-2.06832	-0.747056	-0.990147	0.0936756	-0.474986	0.641397	0.663414	-0.226129	0.672069	1.18341	0.105444	1.51742	0.26249	-0.221794	0.772206	1.96829	0.41629	-0.338495	0.268675	1.59264	-1.1723	0.550998	0.202802	2.07301	1.72517	0.924587	0.331406	0.567399	-0.449341	0.0605417	-0.0582575	-1.67603	0.949083	-1.18278	-1.60898	0.973671	0.0600704	-1.60276	1.3236	0.627631	-3.01549	-1.08457	-0.393239	-0.656095	-0.665315	-2.19508	-1.16854	-0.90318	-0.120264	0.227286	-1.08599	0.625764	0.116609	-0.10789	-0.694092	2.10394	-0.317293	0.746389	-0.433306	-0.620865	0.149181	1.64011	0.133568	0.744553	0.24272	0.940877	0.392054	0.378346	1.54213	-0.69744	-1.23382	-0.416757	0.0586296	-2.85877	-1.04992	-0.154094	1.32534	-0.626633	-0.895624	0.0699172	0.506732	-0.754514	-1.0624	0.0832685	-0.214988	1.14065	-0.169242	1.42511	-0.588171	0.741596	-0.53878	-0.0887843	0.197401	-1.0563	0.29116	-0.180314	0.911446	0.440952	0.315921	-0.329341	-0.393119	1.69198
CCT7	-0.883997	3.05451	0.507421	-0.151371	0.532823	-0.469717	0.73857	0.201988	-0.256073	-0.12799	-0.203296	-1.01271	-0.824059	-0.473084	-1.67743	-0.54058	-0.553037	-1.20617	-0.369782	0.282919	-0.623264	0.336367	-0.0275315	-0.837058	-0.132579	-1.53095	-0.767926	0.297858	0.398379	-0.702008	-1.25448	0.430323	0.732758	2.84881	0.261462	1.47116	-1.06557	-1.13621	-0.925079	0.403604	0.729192	-2.05689	-0.864636	-0.123277	-0.969721	-3.60691	0.204229	0.0487949	-0.0199757	-1.00096	-0.266701	0.980243	-0.225762	-0.239396	0.550885	0.463348	1.25999	-0.444686	-0.737849	1.62196	0.0738657	-0.740234	-1.12212	-0.427114	-2.23425	0.930017	-0.172212	0.161218	1.23386	-0.522173	-0.978861	1.64052	0.518815	-0.224665	-1.59205	0.12177	-0.297497	-0.0692061	-0.972279	0.883932	0.197319	0.567471	0.531026	0.929976	-0.480547	0.873291	1.5665	0.119159	1.01666	0.796719	-0.0301772	0.695848	0.366315	0.840744	0.36043	0.7563	1.3774	-0.163258	0.252308	-0.64683	2.19039	0.93438	0.688365
NPC2	0.674614	-1.20613	0.190382	0.279033	1.01074	-0.108284	0.274101	0.35593	0.452216	0.769669	-0.643056	0.166813	0.290956	-1.18127	0.234529	0.522839	-0.837385	0.970461	0.493755	-0.848743	-1.62686	-0.139281	-1.42886	-1.14348	-2.42456	-1.97113	0.00631178	-0.232856	-0.667958	0.574911	-1.17488	-1.05851	0.73762	0.209237	0.725665	-0.0674812	0.299733	-0.979303	0.922109	0.192434	0.30421	1.4561	0.92006	0.76204	0.972766	0.217999	0.831697	0.173611	-2.62419	0.338682	-0.514023	0.67097	-2.10785	0.687146	-0.992169	-0.00356669	-1.55393	0.918812	-0.0308164	1.01063	-0.232136	-0.837986	0.966244	0.722046	0.476627	0.371161	0.462358	0.0805433	-1.26859	-0.438817	0.716867	0.713691	0.695126	1.45429	1.77602	-1.52178	1.40132	-1.39335	-0.288297	-1.12609	-0.690935	0.200118	-0.496837	-0.231536	-0.107703	0.0917047	-0.502333	1.54529	-0.172042	-1.21303	0.964033	2.05387	0.326118	1.16645	2.05728	-2.56915	0.701136	-1.53651	0.862051	-0.625919	1.45935	0.266253	-0.329135
SORBS1	-0.488372	0.105718	-0.115087	0.813497	-2.53644	1.27754	0.635372	0.0300699	1.08201	-0.54205	0.699803	1.24099	0.521786	0.606643	1.62039	1.783	0.0655983	0.893569	1.34917	-0.0209331	-0.456853	1.35489	-1.50137	-0.0485161	0.896054	-0.174848	-0.415279	0.533873	-0.367787	0.688132	-0.0871416	-0.523671	-0.0518063	-1.65393	-1.15746	-1.58784	-0.326154	-0.310738	0.320442	-0.651959	-0.431288	2.13938	-0.792249	0.878541	1.45445	-1.14221	0.105994	-0.812844	-0.813533	-0.384659	2.14076	0.591343	1.38824	-0.412527	-1.47765	0.25263	-1.77959	0.0715055	-0.186934	-0.0528854	0.643489	1.02508	-0.545273	1.37621	-0.0697395	-1.01725	-1.51019	-0.707937	0.041401	-0.144271	1.39131	-2.40337	-0.87443	1.57257	-1.88248	1.74163	0.625186	-0.599186	1.60265	-0.444695	0.160703	-0.0765176	0.0481481	-0.456978	-0.0614011	-0.0746578	-2.09196	-0.608419	-0.818809	0.373639	-0.0175637	-0.59499	1.26379	-0.0626801	-0.427434	0.184731	0.780342	1.54921	0.121349	-0.389297	-0.579883	-0.986439	-1.29239
SMC2	1.01287	0.358562	0.437663	2.39199	0.88407	-0.160983	-1.32146	-0.500912	0.898978	-1.58211	1.6758	-0.3038	-0.209675	0.425545	-0.60226	0.407472	1.96522	-0.0827972	-0.0694603	0.56137	0.363096	0.522558	-0.77227	0.892372	-0.950048	-0.733104	0.378264	0.633322	-0.0114198	0.295209	0.302657	0.268922	-0.2388	0.969335	0.887286	-1.61684	-1.9481	-0.0180176	-1.05586	-0.0322049	0.187812	-1.76527	-0.586173	0.0783677	-0.0945331	-2.41756	0.644624	-1.89916	-1.71706	0.00293123	-0.150982	-1.11127	0.966724	0.27443	0.545072	0.164648	-0.417712	-0.327297	-1.37693	-0.117696	-0.643479	0.616447	0.263219	1.28451	-0.587647	-0.722753	0.61314	-0.112602	1.53237	2.14516	-0.849678	-1.11048	0.425926	0.222873	0.235265	-1.10417	-0.268299	-0.411956	0.416455	1.32115	1.93358	2.02266	0.542427	-0.827745	-0.954253	-0.456596	0.55507	-0.516617	0.00907491	0.1311	-1.13679	-1.46492	0.646325	-0.719176	-1.44068	2.94338	-0.75183	1.41905	-0.539081	-0.276634	-0.271118	1.14606	-0.464142
AHSA1	1.38878	1.63367	1.07525	0.327985	-0.625354	-1.11293	-0.0965455	-1.58235	-0.404923	-0.524434	1.06933	-1.59555	-0.64228	-0.829348	-1.79668	0.516281	-0.101163	-1.27906	-1.08146	0.193789	-1.41834	1.21418	0.739083	-1.54383	0.297578	-1.16726	0.792294	-0.119651	0.183054	-0.758224	-0.285839	-0.314365	1.04417	0.880274	1.23161	1.79579	1.70461	0.0771109	0.217305	3.07974	-0.0116215	-1.24014	-0.604502	1.26978	-1.2085	-0.159549	1.18056	-0.279554	-0.598576	-0.132437	-0.399361	1.76488	-1.58661	-0.76716	-0.0245864	-0.678695	1.18312	-0.157516	-1.97369	0.78763	0.187871	-0.456857	-0.803907	-0.859033	0.13858	-0.273195	0.62455	-0.899268	-1.21513	-0.114464	-0.0149643	0.871246	-0.117611	-0.694649	0.822915	-0.327746	-0.83815	0.1636	-1.40039	0.188085	-1.18934	1.22837	0.790247	1.86584	-0.20783	0.494053	1.76222	-0.0501483	-0.431587	0.509607	0.95411	0.91685	-0.925866	1.20059	2.26485	-0.14189	-0.969016	-1.0626	-0.00983126	0.192035	0.510344	-0.421977	-0.806289
SH2B2	0.167643	1.35639	0.725898	2.59254	0.623584	-1.69304	-0.418677	1.40808	0.457039	0.185016	-1.01398	-1.06915	-0.61249	-0.280856	-0.303818	-1.68112	-0.361311	0.346224	-0.937193	-0.725977	-1.07514	0.36079	0.240481	-0.47515	-1.68237	-1.82005	-0.845897	-0.446699	0.023118	-0.920456	1.48949	-1.14783	-1.20604	-0.652181	0.393745	-0.017355	-1.33667	1.05102	0.46682	-1.04894	0.856969	-0.223494	1.67873	0.54786	-0.402825	1.60433	-0.705038	-0.78692	2.05812	-0.249018	0.0339877	1.71541	-1.11393	0.426944	-0.547377	1.15394	-1.02225	-0.181445	0.0670358	2.18295	-0.598316	-0.595786	0.917619	-1.23259	-0.666612	0.654925	0.533134	-0.19671	-1.20116	-0.308034	-0.377368	1.91529	-0.0936854	0.982504	-0.270593	-0.982857	-1.46213	-0.545055	-0.888469	-1.33798	-0.826176	0.994033	1.63331	0.553397	0.916264	-0.322085	1.01856	1.67418	0.0672758	-1.06828	0.825473	0.557375	0.783183	-0.716833	-0.13771	1.559	0.64698	-1.22202	0.959774	-0.695977	-0.0956123	1.32007	0.120201
PAICS	0.96924	1.54306	1.56803	0.12905	0.215796	-1.03936	-0.0278054	-1.30697	-1.18735	-2.7871	1.79993	-0.607613	-1.55736	-0.799113	-1.47963	1.10894	0.434478	-0.717021	0.242642	1.29308	0.0545808	0.781799	1.31491	0.407168	0.266591	-1.06677	0.406518	1.5366	-0.329511	-0.249237	-1.18637	1.01184	0.241948	0.578374	-0.524354	0.176004	-0.880841	-1.14838	-0.262235	1.19994	0.65844	-1.46115	-1.38497	0.714094	-0.722188	0.316341	1.10428	-1.08086	-0.827944	-1.37866	-0.354414	1.38054	-0.993685	-0.159833	1.44873	-0.587167	0.171495	0.691696	-1.21537	0.0531572	0.945725	-0.315674	-0.17209	0.0151257	-1.04001	-1.40674	1.43339	0.35713	-0.569064	0.900658	-0.466153	-1.72961	0.142234	-1.34965	0.745904	0.482915	-0.416421	-0.0435859	-0.590123	1.4625	0.208113	-0.0978156	1.7413	-1.38536	0.0638821	0.548209	1.29162	-1.39497	1.24394	0.661059	1.43275	0.321033	0.660324	0.589243	-2.59193	-0.73538	0.717643	0.28582	-0.0420562	0.54746	0.361329	-0.696212	1.3875
TBL3	0.6298	-0.265187	0.311686	-0.40281	0.102944	-0.949823	-0.352869	1.20768	-1.58123	-0.117513	0.641935	-0.908747	0.628501	-0.00789205	-0.0617466	-1.24872	-0.602271	-1.67873	-0.765589	-0.503567	0.512671	-1.28449	-0.328076	-0.685149	0.675304	1.65998	1.02323	0.139014	0.406218	0.0881703	-1.71096	0.568583	-0.0654774	0.716699	-0.829307	2.01193	-0.424187	1.10468	0.268274	0.740674	1.04292	-0.51056	-1.17894	2.2515	-0.673312	0.281206	0.635798	-0.243638	0.202247	-1.57042	0.954912	2.19973	-0.104742	-0.751667	0.638463	-0.588465	0.435971	-0.0821182	0.364399	-0.329474	2.19973	0.09626	-1.04968	-2.62637	-0.656868	1.07712	1.61973	-0.104536	0.317241	-0.717021	-1.33887	-0.133911	-0.823223	-1.01957	-0.614267	-1.00091	-0.742268	1.80311	0.574152	-0.828637	0.681494	-0.89336	-0.670524	0.208965	-1.49776	0.390175	1.71529	0.0524441	1.96915	-0.189993	1.60343	0.545676	0.363088	-1.40838	0.882909	0.305182	1.22631	0.501134	-0.43844	0.15847	-1.85767	-1.70265	0.386393
MXD4	-0.365113	1.23213	1.20179	0.581067	0.348412	0.539065	1.12587	1.58181	1.01489	0.130603	-1.37392	1.44279	0.70694	0.112028	0.0691959	-0.850355	-0.717926	0.740458	1.06565	-0.887465	-0.54172	-1.00926	-0.225244	-1.63373	0.349563	-1.78056	-0.122347	0.315038	0.855027	0.7949	0.661938	-0.954194	-0.737715	0.11689	-0.666408	-0.652936	-0.422339	-1.42127	1.33115	0.577904	-1.15816	0.536238	0.997357	-0.300714	0.496662	1.0276	-0.495855	2.19649	0.454505	-0.480463	-0.214105	-0.813015	0.707787	1.71594	-0.285352	1.6179	-1.6369	-2.10934	1.38536	-1.06187	0.996964	-0.11682	0.687238	0.11555	0.142795	0.0675602	-0.24698	0.132866	-1.79057	-1.25395	1.34266	-0.915339	0.773451	0.810759	-1.85781	-0.629961	0.88573	0.620625	-0.651901	0.151362	-2.62081	-0.680987	0.834473	-2.26157	1.37763	1.48037	-0.62266	-0.127678	-0.765964	-0.529413	0.580882	1.31016	0.320281	-1.22617	0.100504	-0.580395	0.398839	0.693625	-1.54337	0.609746	0.146509	-0.978945	-0.291952
PDLIM5	0.72614	-2.12771	-3.34212	-0.601659	-1.3548	0.319419	0.207744	-1.51085	-0.592444	-0.731242	1.11743	0.085109	0.275005	0.668316	-0.622066	1.64388	-0.0735109	-1.32108	0.337364	0.676803	0.573336	2.00917	1.09692	-0.505736	2.24977	0.907156	-0.856747	-0.22632	0.48199	0.394636	-0.567116	0.690187	-0.231577	-0.862377	0.0463517	-0.248628	0.229804	-0.151476	0.0395564	-1.36211	1.01243	-1.07882	-1.29588	-0.215398	-0.0658653	0.836648	0.393167	-0.236844	2.12824	0.385597	0.138152	0.498641	-2.89243	-0.548837	1.31562	0.344567	-1.74172	0.606974	0.448585	-1.18325	-0.0948424	0.230801	-1.53338	0.899913	-1.4926	-0.625423	0.886959	0.456472	-0.543579	-0.288046	-0.0490056	-1.64657	0.291483	-0.0586976	1.80924	0.116306	0.175366	1.18865	1.04824	-0.935803	0.514342	1.6601	-1.50684	0.714379	0.409888	-0.00444394	-0.817454	-0.600105	0.732455	0.250608	-1.16497	-0.192314	1.00671	-0.159147	-0.924639	1.38211	0.443829	0.843594	0.00209366	0.786706	0.270492	-0.200845	0.381881
STAMBP	-0.603586	-0.0749291	-1.05484	-1.51734	-0.33473	0.276916	-0.675144	1.02157	-0.00285298	-0.406078	-0.0830965	-0.287268	-0.58794	-0.0613602	-0.703601	1.23883	0.454217	-0.43899	-0.5463	3.83828	-0.202273	0.357626	0.56887	-0.348748	0.0897507	-1.57868	-0.66684	-0.807881	-0.499381	-0.662688	0.0779976	1.28178	-0.41049	2.0439	-0.169181	0.154982	-2.19908	-1.44031	-0.186986	0.522215	0.134904	-1.67507	-0.489458	-0.650068	-0.975169	-2.2955	0.272241	-1.55757	-0.916903	-1.18796	-0.0013768	0.273673	0.542734	0.104528	-0.0599191	1.74353	0.707107	-1.46072	0.0805057	1.37616	0.678053	0.647828	0.431723	-0.750359	-1.25721	-0.58928	-0.363074	0.444909	2.09383	-0.402408	-1.00244	0.480727	-0.407994	0.0991625	-1.42962	-0.291484	-0.662456	-0.536767	1.83353	0.493374	0.405766	1.88541	0.455725	0.239023	-0.783244	-0.00996024	0.960413	0.0986541	-0.707949	-0.566194	0.257136	-0.119467	2.40508	0.67251	-1.11109	0.810772	1.50336	0.977554	0.197286	0.63447	1.19711	1.32046	0.425107
ARID3B	-0.273811	0.108376	2.10789	0.412198	0.550044	0.0121238	-0.786023	-0.349345	0.539271	-0.219056	-0.621312	0.794436	-0.659981	-0.182095	-0.0946082	0.0866687	-0.645599	0.838107	0.673721	0.998039	-0.159329	0.281907	0.939908	-1.59245	0.887025	-0.526103	-1.78757	0.375273	0.561943	0.229364	0.643255	-0.138899	0.541246	-0.348656	-0.00362427	-0.483849	-1.46242	-1.60255	-1.61537	-0.385716	-1.00396	-1.08448	2.45828	-0.0489123	-0.263032	-2.12809	-0.354923	-0.0218385	-1.44624	-0.3343	-0.358977	-1.75667	-0.382275	1.41521	0.111296	0.107663	0.324409	-0.479469	0.230978	0.607756	-0.540221	1.50004	2.35941	1.09171	0.764728	-0.223196	1.21283	-0.0912139	0.934841	0.302549	0.479405	1.15076	-1.0128	0.515243	-1.67742	-0.0167682	-1.05297	0.645749	0.411701	0.70017	-1.52974	-0.461739	0.517935	3.11772	0.521638	-1.41303	0.291646	1.77384	-1.17779	-0.932446	1.3417	-0.304341	1.10326	-1.75087	-1.11994	0.156616	-0.137473	1.09322	-0.351456	0.24068	-1.93812	0.653974	-0.384721
POLR3C	1.34807	-0.659857	-1.67722	0.508995	-1.48105	-0.190259	-0.666074	-0.185017	1.19677	-1.72875	-0.0326725	-0.0517411	0.139814	-0.14767	1.60939	1.89002	-1.31137	1.43419	0.534626	0.0854234	1.53433	1.2693	0.633527	-0.452164	-0.403497	-1.0929	-0.900443	-1.55973	0.422413	0.39366	-1.15182	0.356046	-0.746742	-0.179487	-0.328317	-1.21852	-0.415874	1.22146	-1.4762	0.327507	-0.351069	0.0111744	-0.752671	-0.0489716	-0.0598055	-0.430812	-0.900718	-0.626827	0.29345	-0.653501	-1.15407	-0.636858	1.23626	-1.17427	-1.16139	-0.859656	-0.154456	0.257806	0.253832	1.10391	0.882443	1.46129	-0.137281	2.59355	0.741072	0.203927	-1.27368	1.80651	0.548854	-0.755542	-0.0176964	1.9002	1.14173	0.768712	0.388748	2.08703	-0.594981	-1.2929	0.375061	-0.0376226	-0.427712	0.540468	0.0464831	1.91975	-1.34135	-1.45444	-2.84962	0.853984	-0.580834	0.00816558	-1.19814	-0.789792	0.436256	-0.791056	0.568873	0.332437	0.556973	1.33186	0.350725	0.164782	0.66315	-0.189627	0.0196818
IVNS1ABP	0.664994	-0.880147	-0.248848	-1.35146	1.50387	-1.33002	-1.30999	-0.0379626	1.6418	-0.177747	0.0952074	-0.450151	-0.596694	-0.312773	-0.182751	-0.931912	-0.0781294	-0.47433	-0.0635839	0.60869	-0.555133	2.43047	0.761545	-1.21378	-2.1623	-1.56807	0.161639	-2.58482	-0.521254	0.339422	0.747941	0.78615	0.233919	-0.871165	1.93829	-1.08952	0.775424	-0.358228	0.648511	0.840982	-1.16912	-0.741028	0.331667	0.355797	-0.465407	0.978797	0.641903	-2.5985	-0.355004	1.2239	-1.49577	2.53225	-1.85512	1.0748	-0.950797	-0.453068	-0.370105	1.30618	-1.5149	0.738889	-0.226943	0.603923	0.848389	1.22696	-0.491002	-0.0519027	-0.122366	0.920543	-0.346845	-0.740313	-0.398394	0.882072	0.203906	-0.184543	1.44351	1.01967	-0.780852	-0.483996	0.92115	0.456457	0.173603	0.0546228	1.48198	-0.856691	0.294681	-0.21174	-2.08963	0.276476	-0.0537478	0.0376142	-0.496383	-0.314872	-0.177832	1.3448	0.0747113	1.02011	1.45205	0.57119	0.183307	-0.763103	-0.0219702	1.23362	0.0443133
TXNIP	-0.441545	-1.87123	-1.44584	-0.271293	-0.0699603	0.809922	0.393327	-0.232993	0.241638	-0.0637384	-0.653757	0.818816	0.577963	0.0266201	0.386007	-0.395937	-1.13621	1.40238	1.51171	-0.220731	0.301989	0.314101	0.0162619	-0.577327	2.23537	-1.24601	0.000151742	-1.43137	-0.0933933	1.01702	0.230986	-0.463997	0.34238	-0.223928	0.443075	-1.81573	-1.16641	1.27295	-0.219536	0.0211898	-2.0426	1.07317	2.46312	0.370607	1.25879	-1.37709	-0.534716	-1.34584	-0.292898	-0.255462	1.2895	-0.178884	1.71006	0.579056	-0.540165	0.460366	1.27897	-1.20168	-0.381183	-0.409277	-1.06628	2.0031	1.73164	0.443322	0.566698	-0.0943442	0.364039	1.01743	1.93192	-1.19811	0.30306	0.680866	0.295082	2.06861	0.876278	1.11949	1.46858	-1.21536	0.0150426	0.468758	-0.132912	-1.44137	-1.36959	-0.207279	0.430219	-1.12672	-0.687933	0.9111	-0.85303	-2.01973	-0.702148	-1.56447	-0.773161	-0.25961	-1.05596	-0.0892483	0.279917	0.479437	-1.22754	0.236528	-0.107411	0.0577117	-0.803392
POSTN	-0.0641927	-2.02409	-0.479766	-0.184934	-0.175632	0.604036	0.434662	0.0362149	0.283685	0.617955	0.43395	1.15499	0.995764	0.365861	1.40222	-0.669737	0.269972	0.736118	1.10458	-0.67263	-0.104813	-1.37308	-0.532923	0.381448	-3.21873	-0.982223	0.85521	-0.42453	0.309551	1.36897	0.0505101	0.427031	1.23793	0.251376	0.724719	-0.277266	1.15966	-0.154115	-1.8019	-0.691988	-1.71052	-0.987881	-2.05376	1.01927	0.66098	-0.434035	1.33621	-0.406368	-1.49336	0.152791	0.11341	0.263373	-4.10264	0.228604	-0.991281	0.502535	-0.00301471	-0.230009	0.501697	-0.173713	0.515569	0.891968	-0.152448	1.2911	0.826731	0.68688	-0.803554	1.29745	1.35098	0.258478	0.881913	-0.901355	0.415975	-0.337742	-2.7495	0.183894	0.320834	-0.258563	-0.950792	0.326251	0.358468	-0.43777	0.0036064	0.704677	0.747601	0.914472	-1.4443	-0.980679	1.00263	0.754622	0.0604273	0.681903	-1.01178	0.811667	0.374816	-0.0827533	1.00019	0.692092	-0.00561666	0.497935	-1.66233	-0.163456	0.523352
LEFTY1	0.309298	0.120405	0.507992	-1.08744	0.152864	-1.8925	-1.74313	0.792385	0.402304	0.627292	0.712799	-0.330657	0.159699	-2.07828	0.613415	0.916876	-1.92859	0.015172	0.542969	-0.854276	-2.08314	0.620101	-0.262931	-1.04271	0.416356	-0.420316	0.572745	-0.512263	0.446662	0.300634	-0.909582	2.13158	1.3072	-0.915957	-1.7857	-0.135297	-0.577433	1.23528	0.179243	-1.59818	-1.4786	-0.89169	-0.195698	0.736348	-1.08204	-0.434038	0.057351	1.56168	0.39266	-0.501243	-0.957764	-1.23316	0.597375	1.39614	-1.10362	-0.75525	-0.318225	0.216189	0.46923	-0.715034	-0.409803	-0.570672	-0.253661	-0.127255	1.50302	0.303482	1.17282	0.166063	1.67053	-0.645605	1.46678	0.102351	-0.0382916	1.74392	0.414984	1.11146	-0.27366	0.0692039	0.416871	1.0154	0.0024557	-0.215425	1.45625	-0.104592	-1.32819	-1.03905	-1.64021	1.36452	-1.67234	0.0446127	1.06333	0.791464	-0.63573	-0.232748	0.723799	1.76247	0.206749	0.175454	0.594745	0.240897	2.80588	-1.09513	-0.792653
