Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
SPTBN1	-0.321176	-0.968222	0.530072	-0.913274	-0.215338	2.0927	0.179362	-0.590406	1.42389	-1.17684	-0.875472	0.0113824	-1.47969	-0.936494	1.00892	0.358688	-0.303755	0.433812	1.31637	2.75049	0.3565	0.197338	-1.35164	-1.01248	-1.05542	-0.399023	-0.969426	-0.699197	-0.762716	-0.31622	-0.671156	-0.705334	-0.527406	-0.0456191	1.61085	-0.834967	-0.507782	-1.5302	1.15437	-1.30162	2.22265	0.337107	0.472349	-0.931742	0.730978	-0.0940354	-0.352748	0.433769	-0.77746	-1.12736	0.00855422	2.11058	-1.36334	0.285853	0.42578	1.98814	-0.322758	0.157092	-0.545016	0.0535134	-1.2547	-1.47328	-1.02704	1.50198	-0.329724	1.31428	0.427832	0.0426525	-1.09085	-0.545475	-0.0751498	0.846542	1.76078	0.856074	-0.0498896	1.68557	0.84853	-1.05819	-0.465621	-1.40368	-1.33479	0.469921	-0.324158	0.260991	0.000141831	-0.120653	-0.156341	0.468103	-0.519761	0.536266	-0.933726	-0.0329848	1.39817	0.517899	-2.05911	-0.0840929	2.277	0.655354	0.895571	0.6109	0.982859	0.0888584	-0.772873
SRBD1	-0.790575	1.7791	3.15551	-0.934309	-0.00544898	0.0728867	-0.195866	-0.909841	-0.656016	1.43283	-0.567557	-0.260665	-0.279298	-0.159369	-0.175795	0.785856	0.685027	2.86176	0.348782	-0.770989	-0.793906	-1.19416	0.730481	-0.209966	-1.02631	-0.714226	0.544655	-1.05004	-0.357823	-1.23613	1.33574	0.617	-0.854999	-1.31229	0.488016	-0.209158	0.8305	-0.164837	-0.768778	-0.722269	-0.317829	-0.184351	0.144911	0.00714217	0.658933	-1.0531	-0.11209	0.79791	0.581209	0.0397096	-1.66342	0.0426165	0.9432	-0.136229	-0.457902	0.531368	4.47223	-0.81786	-0.774635	0.988674	-0.226196	-1.03471	-0.295421	-0.111726	-0.144263	1.05893	0.699441	-0.651307	-1.69639	1.51779	-0.258665	0.521658	-0.331417	-0.0702715	1.3963	1.00481	1.26531	-0.195701	-0.0401152	-0.60098	-0.0772832	-0.823031	-1.16054	0.940155	1.07149	-0.627288	-0.350733	-0.723938	-0.440634	1.30144	-1.01638	-0.409293	-0.27592	0.406536	-1.3717	-1.14822	-0.384284	0.839866	-1.82948	-0.146778	0.573748	0.542561	0.264604
SRP72	-0.191277	-1.20234	-0.671583	0.253616	0.513842	-0.00402232	0.231252	0.0124819	-0.0826407	-2.41033	0.125685	-0.747627	-0.921251	2.26965	-0.539984	-0.357391	-0.0722645	-1.95877	-1.88275	-0.971062	-2.53039	-0.281768	2.05868	0.255359	0.757058	0.744225	1.00999	1.25053	-0.303901	0.259455	-0.127228	-0.898689	0.377007	0.956068	1.20903	2.27141	-0.947271	0.143255	-0.20329	0.186571	-1.174	0.59946	0.111972	0.504712	0.495398	-0.102387	1.01883	0.589376	1.96319	0.213223	1.29311	0.318224	-0.217723	0.280951	1.79057	-0.186974	-1.68967	1.13383	0.189968	-0.377765	0.636721	-1.17478	0.99185	-0.0629628	0.378118	-1.78315	-0.374089	0.166376	-0.80093	0.125495	0.773025	-1.36755	0.127399	-0.00371331	-0.0253887	-0.0347481	-0.889976	0.797217	-0.0288043	-1.12285	0.18142	0.213366	0.93056	-1.11653	0.350553	0.909497	2.12291	0.427056	-0.904092	0.103728	0.748422	-0.0474195	-0.133348	1.89294	-0.562811	-1.31331	0.146969	0.176203	-2.78856	-0.161214	0.00453894	-1.58319	-0.258593
SS18L1	0.124759	-1.09082	0.552739	0.252417	0.00208996	0.3832	0.133924	0.709647	0.0478677	-0.0440805	0.588133	-0.0119859	-0.934616	0.420736	-0.483223	-0.315245	1.48689	-3.57124	-1.42259	0.23954	-0.793643	0.032649	0.397318	0.698496	0.594001	0.257852	0.499143	1.04176	2.67456	0.577983	0.783664	-0.830896	1.58252	-0.289573	-0.135562	-0.39769	-0.34481	-0.478789	-0.794828	1.14709	-1.12646	0.232934	-0.154214	-1.27535	-0.157868	0.411144	-0.558888	0.745483	0.68917	-0.389121	-0.0682216	0.131454	0.541433	0.58981	1.37558	-0.082838	0.842326	0.361723	0.0345202	-0.157862	-0.134352	1.27049	0.900562	-1.806	-0.100733	0.0228649	-2.26799	-0.762257	0.519694	1.25284	0.739291	0.219982	0.442543	-0.224697	-0.339714	-0.516985	0.592397	-0.420561	-0.451839	-0.032063	-0.592739	-0.843869	-0.170658	-2.81821	-2.771	1.49733	0.561677	-1.15958	0.973485	-0.980385	1.52596	-0.00847082	-0.0201558	-0.48656	0.209639	2.48623	0.254359	-0.0764945	-2.1735	-0.21136	1.06227	-1.51963	1.08405
SSB	1.29599	-1.31682	-1.49363	-0.283721	0.280149	-0.838729	0.880744	-0.847477	1.38528	-1.12036	-0.184123	0.537197	-0.627077	0.212158	-0.262835	0.400642	0.0285834	-1.73055	0.698479	-0.974054	0.246139	0.179788	0.715098	-0.164793	-0.476599	-0.00856792	-0.121476	1.79348	-0.447738	1.33119	-1.48363	-0.723059	0.439425	0.761544	0.916346	0.0938299	-0.671506	0.205672	0.723842	0.660985	-0.694408	0.314044	0.392527	-0.543048	1.35494	0.199861	-0.0134219	1.91523	1.97018	0.173474	-1.81994	2.92167	0.0753797	-0.2763	0.737331	0.0409821	-2.32217	-1.00655	-0.289527	-0.419884	-0.279444	-0.387534	0.0184178	0.565262	0.700647	-1.47979	-0.543012	-0.114242	0.911068	0.461591	-0.353133	-1.48081	0.126803	0.47891	-2.07471	-0.764902	-0.406197	0.85614	-0.182624	-0.0474569	1.30331	1.03052	0.111363	-1.04466	-2.00502	0.365388	0.193117	0.836759	-1.04601	-1.21121	2.91899	-0.499971	0.881648	0.19244	0.266312	-0.602579	-0.0271538	-1.34643	-1.12794	0.199219	2.14851	-1.08903	0.827261
SSBP2	0.348813	-3.00474	-0.287465	0.098867	0.532189	-0.7253	0.892034	0.859475	0.625318	-0.452752	-0.346003	0.247336	-0.973469	1.10127	-1.29888	1.4937	0.192342	-0.776014	-1.46279	0.471175	-1.59034	-0.168945	-0.906128	0.308866	1.0779	1.59064	0.77689	0.550604	-0.611224	0.934218	-0.505346	-1.76616	1.29096	-0.013666	0.946586	0.337105	-0.741077	0.850082	-0.546137	0.735355	0.285213	1.11869	0.381565	0.473584	0.956649	0.520939	-0.0478052	0.92404	0.477412	0.715556	1.57475	-0.238245	1.69263	0.756747	0.385291	-0.729347	-2.7558	-0.591579	0.69682	-1.51051	0.86295	1.05957	0.0720711	0.167516	0.671265	-1.73042	-2.08123	0.316488	0.232342	-0.476483	0.612188	-0.545289	0.764111	0.738018	0.239446	-2.72922	-1.77693	1.17491	0.596449	0.119686	0.4006	-1.71775	0.26488	-0.769751	-0.569592	0.404539	0.910199	0.695352	-1.37904	-0.997372	0.51703	0.447034	0.440987	-0.27683	1.06645	-0.890972	0.21287	-1.1815	-0.895528	-0.524659	0.966398	-1.33764	0.755002
SSRP1	0.602892	0.148445	1.37526	1.49376	1.06048	-0.699904	-0.746303	-0.642435	-0.254364	0.047271	0.795571	-0.529954	0.537392	-0.423571	-0.232982	-0.523632	-0.0597526	-0.218351	0.31793	-2.40208	0.293939	0.682726	0.524698	-1.01865	-0.607999	-1.47071	-0.119448	0.728447	-0.343654	0.352807	0.0170289	-0.248721	-0.397115	0.720618	0.0772409	0.353708	0.194122	-0.707552	0.144131	-0.75395	-1.69337	-0.627773	-0.616654	-0.336926	-0.30435	0.0182755	0.807567	-0.926228	-1.11798	-1.65147	-0.800084	0.184196	2.10944	0.0273945	-0.682791	-0.217497	0.100142	0.950991	-0.972963	3.04179	-0.269038	-2.35485	-0.205554	-0.0601212	-0.822766	0.374595	1.384	-0.97925	-0.583818	0.539844	0.403518	0.9518	-0.753522	-1.02168	1.80078	-0.428691	-0.262595	-0.994975	-0.344456	1.44139	-0.581579	0.368104	-0.262086	2.91114	-0.366857	-0.345341	0.264365	0.532249	1.16192	0.371647	0.658752	-0.756644	-0.655592	0.856399	-0.324685	4.21337	-0.580743	-0.731281	0.299572	-0.38756	0.853055	0.495487	-1.16734
STAP2	-0.479339	0.334976	2.93616	0.111486	0.680376	-1.20267	-0.530072	0.0741272	-1.26251	0.290099	1.16034	-0.519483	1.34563	-0.253289	0.26912	-0.176081	-0.507348	1.4886	0.1608	-1.48505	1.02383	-0.0469693	0.784024	-0.0108343	-1.81014	-0.17724	-0.766586	-0.192794	0.724177	-0.153537	-1.30717	-0.471312	-0.622198	0.316102	1.05402	-0.186903	-0.339469	-1.23629	-1.12086	0.767788	-1.31628	-0.812947	-0.777114	-0.510359	-1.04511	0.148343	-1.36822	0.347424	-0.039102	-1.2685	-1.27758	0.274748	-0.330624	-1.48334	-0.890013	0.403807	2.76892	0.640581	0.471327	1.45946	-1.51014	-0.415161	-0.0012875	-1.38599	-0.233111	-0.927441	2.49269	0.865175	0.473598	1.06289	-0.175519	1.44356	-1.11623	-0.755552	1.65899	0.140239	0.640489	-1.06347	-0.702697	0.918016	-0.35811	-0.506665	2.25986	0.748875	-0.204651	0.077784	0.41539	0.604126	0.819054	-0.752992	0.478044	0.238223	0.978318	-1.21999	-0.646562	0.356466	-0.358339	0.77241	1.94116	-0.834112	-1.2997	1.63768	-0.614255
STAT5A	-0.417471	2.37003	-0.159073	0.171837	0.385879	1.27145	-0.0292899	-0.147055	0.253111	0.746676	-1.2864	0.799208	1.32983	-0.302236	0.633294	-0.346305	-0.982345	1.36228	1.17569	0.852125	-1.16446	0.602407	-1.0727	-0.486758	0.0781628	-2.29643	-0.921678	-1.70331	2.10967	-0.32696	0.620694	0.788999	-2.2058	0.738349	-1.1006	-0.455788	-0.112789	-1.19621	-0.287825	-0.428569	0.201667	-0.477866	-1.04289	0.638381	0.3585	-0.688522	-0.977056	-1.18149	-0.547416	-1.3521	-1.01285	0.901164	-2.01097	-0.341517	-1.1909	0.98753	0.2122	-0.557368	-0.85009	2.26293	-0.538927	-0.0807896	0.793637	0.861504	-0.645717	-0.332474	1.74329	0.812289	-0.802523	0.856676	-1.43043	1.25534	-0.0105557	0.123193	0.646868	0.383624	0.394887	-0.155243	0.411148	0.623096	0.22615	1.15962	-1.25413	0.647678	0.641317	-0.196078	-0.245598	0.60425	-1.64167	0.719092	-0.0307043	-0.817413	0.563673	-0.372854	-1.32566	0.620596	-0.323285	0.457371	3.11322	-0.0155128	-0.586555	1.63955	-0.682932
STUB1	-0.99858	-1.78509	-0.303857	-1.14921	0.129997	-0.206438	0.0384503	1.35642	-0.651902	-0.66742	-0.772186	-0.00696968	-0.428969	1.58	-0.883403	0.990918	0.404738	-2.10484	-0.615755	-0.0947242	-1.00447	-0.691242	-0.456699	0.338694	0.159291	1.48207	0.791343	0.836148	-0.320706	0.807704	0.575074	0.941791	-0.113894	0.349924	0.275262	0.566645	-1.26182	1.60581	0.281225	1.37472	0.258969	0.515904	0.603101	0.611912	0.304154	-0.265365	1.13205	0.112392	2.21945	-1.08924	2.71904	0.638197	0.378031	-0.349121	1.04118	-0.569134	-2.30442	-0.0311578	1.1714	-1.91902	2.5232	-0.00766957	-0.360094	-1.4264	0.559866	-0.543899	-1.09627	-0.491051	-0.139418	-0.16176	0.343255	-1.48903	0.548149	0.103165	-0.704694	-0.322287	-1.34082	1.66706	-0.188724	0.844758	0.362761	-1.17499	-0.167906	-1.623	0.498824	0.371539	1.55353	-0.591405	-0.956022	-0.0598663	0.610928	0.277636	0.320037	0.0677989	1.19132	0.0833986	0.211321	-0.298284	-1.45533	0.767196	-1.921	-2.25138	0.319162
SUGT1	0.231087	-2.82838	-1.69311	0.429251	-0.441431	-0.181483	0.47722	0.960533	0.504424	0.3056	-0.160063	-0.00751099	-0.685142	0.0771419	-0.177314	0.72257	-0.211783	-1.60514	-1.08619	-0.159749	0.349068	-0.974537	-0.488769	-0.813626	-1.02548	-0.122361	-0.436569	-0.534357	0.235563	1.11656	-0.730283	1.89692	0.405384	0.498811	2.6609	0.788734	-0.181739	0.929472	-1.53922	-2.25329	0.294985	0.0198957	0.303879	-0.715269	-1.36909	-0.171263	-0.255592	-1.33257	1.38335	0.721113	-2.18842	-0.987699	-0.65082	1.2403	-0.504892	0.301926	-1.48337	0.787775	0.648736	2.31499	-0.452639	1.78091	-0.763641	0.0372104	0.942294	-0.517589	0.567587	-0.670323	-1.26624	-1.83126	0.245545	0.758253	0.154041	-0.642877	-0.837298	-0.46877	-0.0855345	0.985769	0.285105	0.230016	-0.274653	1.90961	-0.551857	-0.169333	0.987452	1.44138	-0.0710539	0.419001	1.68532	0.845433	-0.624239	0.202595	0.0359681	0.080286	1.3516	0.575509	0.72191	1.42356	-1.40491	0.657328	0.564966	-1.50491	0.638806
SYAP1	-1.44745	-1.92611	0.521846	0.28534	-0.903317	0.0559222	-0.552625	0.98942	-1.31099	0.40733	-1.25475	-0.651453	0.716931	0.506193	-0.467069	0.138817	-0.299404	0.339208	-0.545098	-1.58714	0.0309976	-1.18857	-0.298874	0.427041	-0.318158	2.51593	0.882271	1.23268	0.847009	0.0873977	0.360637	0.777462	-0.349456	1.51841	0.946418	3.63537	0.938455	-0.507072	0.0526499	0.841359	-1.05668	-0.828824	-0.341589	-1.04447	-0.629404	-1.33232	0.609882	-0.142933	1.30872	-0.501365	-0.290561	-0.65047	-0.693086	-0.856728	-0.527654	1.06566	0.721833	-0.834504	0.597928	-0.830003	-0.13853	1.2055	-0.457856	-1.26179	2.40371	-0.436192	0.549224	0.892967	-0.735276	-0.385447	2.85708	0.029305	-0.360233	-0.67066	-1.07815	-0.18401	0.481725	-1.32551	-1.08971	-0.341331	0.735419	-2.12519	-0.068109	1.56011	0.349307	0.224653	0.0423635	-1.446	1.241	0.488712	0.583222	-1.18515	-0.495364	0.686376	0.00332016	0.348622	-0.272193	-0.0308694	0.134977	1.53218	-1.02945	-0.781615	0.357907
SYNCRIP	0.501753	2.16824	2.2063	0.0421441	0.0625878	-0.777842	-0.53647	0.290141	-0.116305	1.11388	-0.260905	-1.05318	0.146386	-0.387178	-0.0783327	-0.264866	0.128734	0.434739	0.61397	-1.14126	0.272147	0.598937	-0.370691	-1.07944	-1.61638	-1.06822	-0.279611	-0.226132	0.700999	0.230995	-0.462725	0.567062	-0.576461	0.682177	0.0697877	0.348533	1.32347	0.242668	-1.13887	0.137485	-0.859927	-0.848587	-1.3421	-0.784401	-1.29611	-0.380442	0.0262998	-1.5254	0.188604	0.0819107	-2.05927	1.1706	-1.79111	-0.664264	-0.578491	0.268378	1.44518	-0.721537	-0.955011	1.07061	-0.391155	-0.944633	-0.575443	0.0721117	-0.723061	-0.392258	1.61513	-0.795672	0.607562	0.407885	-0.558219	2.06483	-0.491675	-0.751137	2.42271	-0.732034	-0.188587	-0.911728	0.146464	1.66624	-0.880324	0.701144	0.252142	0.863647	-0.899325	-0.302561	-1.10796	-0.827462	0.8209	0.710818	-0.210265	-0.539462	0.379405	-0.52503	-0.950825	2.32752	-0.114735	1.37703	2.02202	-0.74233	1.1139	3.3456	-0.254397
SYNJ1	-0.877458	-1.088	-0.264994	-0.0601246	-0.211273	1.0222	-0.415178	-0.476778	0.370954	1.80272	0.193893	-0.321382	-2.03997	0.502679	0.755956	0.230618	0.297658	-1.44166	-0.454084	1.26646	0.174566	-0.635221	-0.606169	0.393163	0.986526	1.00706	-0.218444	-0.670324	0.205809	-1.16959	1.27633	0.0848768	-1.16442	-0.0291413	-0.613364	-0.816543	-0.624684	0.858456	-0.814914	-0.979714	0.924643	-0.192962	-1.28346	0.39348	-0.265756	-0.481698	0.245662	-0.897555	1.33096	0.166901	0.328164	-0.921029	-0.694012	-0.354695	1.78379	1.52247	1.40355	-0.0569597	0.0377335	1.71915	-1.45215	-0.337984	-0.746609	-0.582289	-0.605127	0.945425	0.525382	-0.00147795	0.805761	0.582674	-0.269773	-0.620728	0.0267233	0.164738	-0.74302	-0.950433	0.701705	-1.06214	0.30417	-0.243713	-0.300888	-2.21376	-1.03886	-1.07704	-0.395149	-1.01814	1.47786	-0.190323	0.509301	0.036131	-1.428	0.198534	0.619767	0.582341	-0.409863	3.67654	-0.249281	0.76433	2.95422	-0.22792	-1.60895	2.80702	-0.0538701
TACSTD2	1.64579	-0.47959	-0.744209	0.497636	-0.517322	-0.47193	0.341501	-0.464953	0.176749	-0.787467	-0.779445	0.0402562	-0.333066	-0.0729989	-0.988037	1.03178	0.47742	-1.26641	0.415599	-1.1592	0.459683	0.267744	-0.480959	0.283058	1.5013	1.3607	-0.0763451	-0.468459	-1.15741	-0.39826	0.843032	-0.681211	1.09589	-0.783476	2.8416	-0.356593	-0.192849	0.266995	1.10744	0.0419071	-0.310736	-0.235615	2.56297	-1.30407	0.773946	1.32955	0.867001	2.08673	0.416187	1.22599	0.490335	1.70178	2.03309	-0.592386	-0.897424	-0.705368	-0.684678	0.896694	0.801306	-1.9957	0.869391	0.118278	-1.26376	-0.155912	0.434227	-0.858525	-2.23531	-0.126569	-0.74385	0.165498	0.0852921	-0.829806	0.834351	0.755913	0.0409005	-0.387872	-0.42827	0.0601868	0.387816	-0.484619	-0.808178	1.51074	-0.0550328	-0.766667	-0.574469	-0.660941	0.37031	-0.0279443	-0.531597	0.0716201	-0.841111	1.45514	0.406239	-0.68185	1.70388	-0.459608	-0.979206	-2.97275	0.582193	-0.0738395	-0.523231	-2.41035	-0.466194
TAF1	0.481062	1.83325	3.24581	0.607683	-0.267309	-1.66611	0.0853976	0.0637455	1.28086	2.44349	-0.0767878	0.131509	-1.46232	0.313113	-0.669149	0.165144	0.0951926	-0.128839	-0.860793	1.34531	2.8483	-0.0164397	0.37119	0.356935	0.0317037	1.39959	0.050413	0.221368	-0.212516	0.260624	0.153097	-1.21035	0.0935158	-0.373342	-0.0516955	0.32723	-0.288338	0.315429	0.116669	0.536185	0.0540361	0.0671992	-0.172652	0.165864	0.367327	0.372715	-0.306815	0.841824	-0.174674	-0.73607	-0.451266	0.222334	0.701806	0.181618	0.409099	-1.29786	-3.04204	-0.349555	0.333477	-1.0969	-0.305416	-0.355612	0.219998	0.360224	0.397017	-1.87237	-1.56631	-0.633486	0.693355	1.3192	0.320797	0.884851	-0.267723	0.473136	0.641718	0.647086	-2.4435	0.422752	0.025371	0.11794	-0.660173	-1.58031	-0.0685506	-2.19435	-1.05594	0.317245	-0.0446387	-0.0289035	2.28083	-0.552468	0.567134	-0.101288	0.0333339	-1.73982	0.851838	-1.47271	-0.313641	0.64652	-1.44878	-0.219352	0.680864	-1.55583	0.600669
TAF13	0.310861	0.645156	2.0785	0.137731	-0.852769	-0.277959	-0.0497109	-0.810133	-0.496123	2.11214	-0.0943449	-0.392882	1.75861	-0.766348	0.166642	-0.556359	-1.69268	1.30899	1.13035	-0.958724	0.795269	-0.000229889	0.0655905	-0.0767936	-1.06266	-1.77018	-0.884985	0.292777	0.089004	0.356464	0.536707	0.729109	-2.73285	0.463427	-0.554905	-0.737507	0.558444	-0.200484	-0.369574	-0.633864	-0.485362	-0.829056	-0.546333	-0.648106	-0.392572	0.173346	0.180518	-0.722385	0.246911	-0.967548	-2.48127	-0.697258	-0.771702	-0.28074	-1.30214	0.210027	1.19596	-0.488608	-0.393847	1.85669	-0.757916	-1.1306	-0.469719	0.0904647	0.0256316	1.76371	1.65403	0.154746	-0.268661	1.27932	-0.706698	0.950064	-0.514357	-0.350415	0.0888992	0.772309	0.513734	0.0672722	-0.230786	1.03183	-0.663771	1.07229	-0.592614	1.3943	0.839689	0.254244	-0.549905	-0.704196	2.0723	1.16859	0.189921	-1.82977	-0.369339	-0.315001	-1.44677	2.52108	-0.0399685	0.117185	1.21219	0.281187	-0.982234	2.58022	-0.592704
TAF15	0.598156	-1.82928	-1.67917	0.0530428	0.735137	0.646341	0.929529	0.179692	0.287205	-1.6107	1.43266	0.177999	-1.10193	1.10793	-0.0240667	0.487674	-0.0920681	-1.58237	-1.64271	-0.146043	-1.35631	0.873633	-0.552106	1.30807	0.371643	1.15975	-0.163687	0.869529	-0.788431	1.28663	1.91307	-0.591575	0.856043	0.255489	0.0138148	0.152364	-0.210068	0.658358	-0.121021	0.754577	-0.257125	0.656513	0.0493863	0.614664	0.435136	1.13807	0.225954	-0.185574	0.982605	0.0689422	-0.927381	-0.0181586	1.36773	0.47792	0.548279	1.37086	-3.05692	-0.888679	-0.202207	0.256147	0.908166	1.22143	1.36169	0.563092	0.685068	-1.23106	1.89228	0.92547	0.0834937	-0.472705	0.306216	-1.54659	0.584845	0.265342	-2.35401	-2.29805	-2.07997	1.15388	0.818512	0.00882619	-0.336576	0.191174	-0.186816	-1.57589	-1.07001	-0.47128	-0.315569	-0.0458678	-1.01044	-1.65484	0.973437	-0.327761	0.0993165	0.599374	0.38049	-0.361659	0.389725	-0.640114	-1.66343	0.0630085	0.680149	-1.44258	0.65726
TAF2	0.428993	-1.68818	2.47235	0.542713	-0.158345	0.136037	-0.100176	0.312783	0.162441	0.930758	0.723531	-0.624748	0.0779088	-0.779178	-0.350158	0.119376	-0.654322	-0.279745	0.68829	-1.43242	3.00401	0.191233	0.586723	-0.323001	0.463136	0.563308	-0.355688	0.486635	0.155342	-0.528232	-0.100598	-1.82893	-0.442123	-1.74726	-0.501993	-0.451337	0.868473	-0.627973	0.204135	0.98993	-0.0512752	-0.576026	-0.588367	-1.13706	-0.403296	0.823633	0.0104314	-0.116218	-0.123992	-0.411695	-0.249925	1.39512	0.0618565	-0.543664	0.578341	0.105398	1.7948	-0.101772	-0.904589	3.82834	-1.02483	0.174941	0.913942	-0.451514	-0.676408	1.11808	2.30522	0.33211	0.306629	-0.316973	-0.530002	0.140198	-1.07397	-0.808307	-0.939154	-1.93129	-0.734792	-0.333231	0.252612	0.0170641	-0.00408065	-2.23382	-0.436436	-0.615792	-0.636111	-0.73339	-0.0527341	0.190515	3.18687	-1.08976	0.359073	0.0768144	0.914036	-1.88252	-0.300881	1.542	0.473498	0.283777	-0.225952	0.0948768	0.443664	-0.373976	-0.243749
TAF4	-0.270545	-1.73952	-1.08022	0.0923623	-0.411886	-0.73501	-0.209058	-0.823323	-0.025883	2.52256	1.91532	-0.160484	0.682488	-1.19674	-0.0181284	0.307655	0.0382897	-0.530995	0.113048	-1.01514	2.65263	-0.330776	0.74476	-0.821442	-0.297642	1.73898	-0.667305	1.02519	-0.979432	0.387856	0.574462	0.417171	0.150998	1.8538	-1.08378	-0.569733	-1.45848	-0.619833	-1.20062	0.886193	-1.29037	0.196302	-0.966391	0.259992	0.162023	-0.485915	-0.0956839	-0.699355	0.243047	-1.44287	-0.816289	-0.763571	0.79823	-0.447336	-0.35692	-1.18297	0.159399	-0.641689	-0.399633	2.26031	-0.91536	-0.357438	-0.730827	-0.188072	-0.379727	1.41296	-0.31708	-0.305187	1.17865	1.71259	-0.371573	-0.512109	-0.40661	0.0565976	-1.85279	-0.523167	-0.403715	-0.0408986	-0.217514	-0.192558	0.212783	0.866787	-0.710672	0.118932	0.351429	0.917206	-0.296092	-1.06609	2.98975	0.410701	0.680345	-0.605886	-0.0927236	-0.468799	-0.176695	3.29283	-1.01222	1.28198	1.7834	0.387742	0.578948	-0.168964	-0.268984
TAF5L	0.542253	2.08181	-1.46889	1.07404	0.0981499	0.319814	0.29054	0.0728559	0.692258	1.81855	0.89854	0.17329	-1.75968	-0.709525	-0.3602	-0.572809	0.640685	-2.53775	-0.478304	-0.955161	-3.57919	0.714797	0.270072	-0.818167	0.450919	-1.07046	0.259126	0.471194	-0.973472	1.01615	1.43178	-1.83226	-0.926387	0.414518	-2.49745	-0.784277	0.965549	0.244364	0.61254	-0.20931	0.524393	0.0281859	-0.774958	0.343494	-0.0122274	0.571927	-0.334701	-0.583944	-0.0550242	-0.420437	1.33547	0.866924	1.11358	0.168128	-0.768279	-0.0915025	-0.234328	-0.250009	-0.250756	-2.03419	0.302275	0.187005	0.715002	-1.6322	0.921794	-0.353315	-0.85523	0.519826	-1.31538	-0.567064	0.0206896	1.2597	0.111073	-0.386601	1.16682	1.4991	-0.821358	-0.337945	0.615773	0.871827	0.203813	0.307498	0.465199	3.28578	-0.766375	-0.271203	-0.336635	0.124318	-1.02457	-0.00402198	0.345633	0.15257	0.0217735	0.993413	0.0715272	1.45149	0.112992	0.271337	-0.368946	0.0141851	1.30546	-1.11948	-0.319775
