Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
NCAPG2	0.266288	0.421081	1.47484	0.799314	0.115081	-0.0411758	-0.467756	-0.233028	-0.173541	0.0281077	0.347021	-0.208459	0.0601389	-0.118812	-0.27636	-0.193385	0.127299	0.712099	0.0447272	0.189397	-0.583381	0.346158	0.364474	0.149046	-0.228366	0.296498	-0.399385	0.163115	-0.185146	-0.407394	0.331618	-0.825054	-0.320204	-0.130076	0.388894	-0.101675	-0.923742	-0.381116	-0.244685	0.02723	0.0129574	-0.159345	-0.0194947	-0.755224	-0.163236	-0.147877	-0.0602154	-0.378263	-0.450301	-0.50857	0.19262	0.784194	-0.528031	-0.299963	0.21665	-1.90505	0.188203	0.105708	-0.074982	0.104164	-0.118675	0.678223	-0.197362	0.126802	-0.761543	-0.50115	-0.65286	0.370411	-0.0263358	0.896092	0.0238688	1.3846	0.164282	-0.0676246	0.110149	0.231495	0.684627	-0.257712	0.443878	-0.117661	-0.00789053	0.255615	-0.157156	0.725694	0.167353	-0.166116	0.103802	0.0787535	-0.298498	-0.383435	-0.0688977	-0.343883	0.393426	-0.0644622	-0.158868	2.22289	-0.062324	0.938622	0.161452	-0.405413	-0.227097	0.0680238	-0.218466
NCOA1	-0.176994	-0.646452	-0.850975	-0.141508	0.171115	0.24648	0.191242	-0.029933	0.0974477	-0.851051	-0.404804	0.0548021	-0.372472	-0.179946	-0.178714	0.22089	-0.107257	0.880923	0.620969	0.705905	-0.34677	0.0455404	-0.160396	-0.330719	-0.178362	-0.453315	-0.24724	0.0355585	-0.109641	0.0324943	0.29203	-0.646735	-0.450742	0.395596	-0.166335	0.0268733	-0.260966	-0.146085	-0.325622	-0.0914467	-0.0331598	0.256555	-0.278267	0.325766	0.155875	-0.0544397	-0.417323	0.375962	0.270222	-0.241145	0.19141	0.231435	0.372876	0.208576	0.0450278	0.10679	0.997031	-0.0672677	-0.00494857	-0.0428572	-0.224543	1.08961	-0.619382	-0.00836696	0.180438	0.0722333	0.586147	0.0288988	0.000675426	0.48936	0.234228	1.10235	0.212549	0.449366	0.657119	0.198894	0.935647	0.0637731	0.156047	0.0464468	-0.0227256	0.48288	0.285597	0.825498	-0.099718	-0.0170775	-0.383035	0.200816	-0.689164	-0.406672	0.239218	0.0548386	0.274896	0.0839186	-0.0113684	0.51397	0.138171	0.0502846	0.228884	0.0693196	0.629636	0.215235	0.0616211
NCOA4	-0.243949	-0.213502	-0.0757659	-0.4691	-0.171158	0.429062	-0.336474	0.181544	-0.186467	0.937589	0.00903512	-1.62873	-2.08941	0.434873	0.451467	0.0934991	-0.632909	-1.26678	-1.07929	0.25496	1.61255	-0.311932	-0.415567	0.237767	0.386241	0.138581	0.155274	0.308898	-2.25329	0.0654852	-0.930435	0.647209	-0.242497	-0.414048	-0.102255	-0.176976	-0.158825	0.155852	0.153113	-0.268296	0.129524	-0.112815	0.230991	-0.156291	-0.0779721	-0.0855514	-0.600083	-0.0858036	-0.424483	-0.202081	-0.134263	-0.267791	-0.342591	-0.171793	0.257042	-1.39403	-0.728509	-0.162704	1.07371	-1.61389	0.268913	0.563833	-0.0160302	-0.0277637	-0.059916	0.801652	-2.22594	-0.38151	0.488633	0.0192315	-0.120704	-0.18984	-0.524984	-0.0155253	-0.821125	-0.600441	-0.518038	-0.101317	0.317232	-0.107624	-0.385401	-1.54258	-0.00551588	-0.915862	-1.85785	-0.160799	0.0995514	0.22075	1.40084	-1.28851	0.278942	0.0875612	0.309757	-0.894643	-0.319121	0.280435	-0.0946446	1.4139	-2.31162	0.0619023	-0.365363	1.23707	0.10111
NCOR1	0.238015	-0.660532	-0.701695	0.028591	0.241005	-0.336468	0.225036	0.0755764	0.168537	0.045294	0.240006	0.51864	-0.265769	-0.537127	-0.184762	0.391571	0.0937681	-0.257494	-0.562287	0.0231862	0.0904247	0.334364	0.36353	-0.0294239	0.121345	-0.257293	-0.232005	0.620855	-0.608156	-0.141637	-0.885664	-1.13716	-0.0461455	0.128967	-0.114333	0.102815	-0.183955	0.246436	-0.11274	0.310794	0.184228	0.122718	0.281456	-0.0750753	0.320538	-0.0100865	-0.463865	0.176651	0.388773	0.0662252	-0.0215023	-0.0746024	0.136169	-0.229783	0.373542	0.229443	-0.240929	-0.102518	0.169402	-0.480697	-0.0919084	-0.113891	0.02058	0.00883236	0.247615	-0.209945	0.186771	0.17431	-0.0236946	-0.126121	0.346854	-0.29118	0.110281	0.155725	-0.411628	0.131249	-0.287786	0.439791	0.0339178	0.041545	0.00687075	0.15563	-0.0343422	0.272985	-0.275838	0.392978	0.0971376	0.179983	0.400897	-0.267303	0.373997	0.0281906	-0.0953448	-0.0828627	-0.0938124	-0.59913	0.0272297	-0.214922	-0.0868991	0.348316	-0.0777451	-0.656954	0.085851
NCOR2	0.111425	-0.682102	-0.878745	-0.021206	-0.140554	-0.206544	0.0752634	-0.292633	-0.0208176	-0.732534	0.260729	0.0737629	-0.373087	0.151963	-0.362876	0.265801	0.277198	-0.655407	-0.300829	-0.00215111	0.13377	0.00504509	0.0813927	0.0833604	0.000878011	0.244043	0.0562235	0.639743	-0.391508	-0.0279518	0.065699	-0.0430809	0.267418	-0.282923	0.184346	0.472776	-0.448458	-0.0291052	-0.472581	-0.237112	-0.112554	0.359278	-0.13167	0.04209	0.329133	-0.0101705	-0.139592	0.114132	0.169426	0.0537944	0.0720863	0.0374259	0.38262	-0.123353	0.35823	-0.515182	-0.763501	-0.216876	0.0840627	-0.563494	0.082703	0.38739	-0.216281	-0.214176	0.108711	-0.0980247	-0.401155	-0.224756	0.12082	-0.111476	0.129179	-0.550574	0.0187665	0.0517136	-0.891436	-0.490794	-0.522143	0.302559	0.0655704	-0.135545	-0.143415	-0.285633	0.261203	-0.501765	-0.249722	0.0484112	0.022246	-0.0420579	0.258442	-0.517578	0.0356658	0.0713321	-0.0664461	-0.346325	0.206247	-0.55934	-0.200469	0.219726	-0.312768	-0.0290722	-0.152261	-0.955985	0.171928
NEDD1	-0.176947	0.7061	-0.715093	0.0648623	0.073546	0.0282832	-0.169346	-0.312325	-0.433566	-0.0742141	-0.258263	-0.00426333	-0.760279	0.236738	-0.38499	0.190249	-0.180933	0.519576	-0.228767	-0.705823	0.126329	-0.224896	0.0871175	0.00372907	0.022152	0.00106224	-0.675139	-0.0814576	-0.390504	-0.0181739	-0.621103	-0.358041	-0.264793	0.0679865	-0.0643882	-0.49109	-0.715435	-0.0474456	-1.02965	-0.401623	-0.0259091	0.266462	-0.252601	-0.279007	-0.0284967	-0.209707	-0.365672	-0.156396	-0.0888792	-0.227489	-0.206497	-0.0247525	-0.199284	-0.353544	0.0871695	-0.480018	-0.754543	0.220226	-0.389719	-0.289763	-0.256176	0.403963	-0.0694538	-0.478656	-0.0590169	-0.290033	-0.268533	0.213558	0.113823	-0.0495783	-0.173862	-0.281104	-0.00133424	-0.192875	-0.723673	0.374573	-0.283902	0.0810395	-0.115162	-0.168108	-0.263608	-0.194186	-0.0741427	-0.11304	-0.484502	0.0420679	0.378938	-0.0983771	-0.606002	-0.4248	1.27936	-0.211096	0.00245313	-0.449515	-0.0675772	-0.691573	-0.205019	0.314375	-0.509391	-0.0758226	-0.447004	-0.70258	-0.240529
NF1	-0.0394994	-1.00424	-0.854787	0.293222	0.401143	-0.121011	0.159655	-0.0312826	-0.199428	-0.0249358	0.108851	-0.0106292	-0.663414	0.236811	-0.425191	0.0885178	0.420235	0.122858	-0.123813	0.00888806	0.410113	0.0749144	-0.176161	0.300097	0.333099	0.152381	-0.0712847	-0.0860401	0.0662661	0.130894	-0.205651	-0.476803	0.427504	0.0607303	-0.509776	-0.0823306	-0.493375	-0.0502387	-0.819895	0.0428875	-0.124415	0.200018	-0.0466249	-0.0637418	-0.0148152	0.22817	0.171633	0.363803	0.050863	0.0746808	0.117229	0.670249	0.175285	0.545093	-0.471515	0.000329229	-0.961006	-0.489284	-0.204959	-0.148505	0.150922	0.532965	0.128693	-0.266532	-0.0819538	-0.841264	-0.349259	0.411423	0.0240112	1.18645	-0.344277	-0.390334	-0.0639258	0.0765578	-0.72402	-0.359644	-0.820026	0.129278	0.105628	0.346665	-0.0820257	-0.457883	0.0211412	0.0165018	-0.856879	-0.25775	-0.154445	-0.0194954	0.295771	-0.0402946	0.254499	-0.00964736	0.0817407	-0.344877	0.175477	-1.16508	0.234209	0.373118	-0.572902	-0.0304309	-0.786478	-0.645625	0.264322
NFATC1	0.179791	1.06568	0.557341	1.2232	0.278045	0.387047	0.261392	-0.213083	-0.220662	-0.26179	0.492306	0.290306	1.16765	-0.0152599	0.64585	0.0678376	0.186635	1.24999	0.987329	-0.162555	-0.839813	0.721578	-0.398206	-0.701033	0.0274088	-0.198145	-0.130278	0.507227	-0.0935903	-0.0440511	-0.216724	0.573843	-0.133811	0.623767	0.403575	0.0726404	0.12356	0.242729	0.240449	-0.117388	0.557525	0.173221	0.00834943	0.359051	0.232796	-0.30479	-0.107515	-0.124456	-0.189642	-0.0400286	-0.00135938	-0.164751	-0.519296	-0.0220824	0.0104335	0.607051	0.577392	0.963891	0.127542	1.1429	-0.145662	0.164369	0.121826	0.939289	-0.4261	0.110357	0.502915	0.0683684	0.229731	-0.0188267	0.274135	-0.913979	0.370017	0.277962	-1.36925	0.717887	0.539362	0.224224	0.455636	0.257144	0.134633	-0.128655	-0.0179286	-0.00545239	0.699233	0.132772	0.0241144	0.197514	-0.745689	0.409155	-0.412667	-0.170876	0.43198	-0.225801	-0.0894888	-0.363697	-0.0230265	0.439722	0.117282	-0.075963	-0.448725	1.28767	-0.118069
NFATC2	0.252846	-0.752314	-1.3905	-0.0846461	0.251362	0.29977	-0.0671323	-0.0282811	0.836613	-0.266098	-0.175381	-0.194587	-0.709035	-0.200964	0.348503	0.292679	0.360812	0.241112	-0.333777	0.0744769	-0.469815	0.0299753	-0.385012	0.711257	-0.143731	-0.1055	-0.195603	-0.332089	0.0603312	-0.0563888	0.182055	0.203469	-0.0987493	0.580007	-0.251816	0.595538	-0.571507	0.100503	-1.03136	-0.324681	0.276578	0.283064	0.295098	0.632031	0.54555	-0.0117106	-0.323506	-0.559805	0.28388	-0.0603214	-0.231961	-0.730966	-0.00737287	0.356074	0.249948	-0.507322	-0.968173	-0.352176	0.392123	-0.864795	-0.563915	0.145393	0.605963	0.25548	0.383141	1.04717	0.0445735	0.379253	-0.102459	-0.746459	-0.159398	0.0507863	0.0845983	0.203969	-0.463214	-0.837173	-0.427883	-0.329912	0.362712	0.253594	0.0954552	-0.0454319	-0.584155	0.0816372	-0.489917	0.264046	0.183802	0.653856	0.10161	-0.0841981	-0.217635	-0.09765	-0.16571	-0.129944	-0.214793	0.0968625	-0.0387106	0.550264	-0.0362445	-0.382805	-0.402201	0.916693	0.410729
NFATC3	0.162341	-0.125282	0.619988	0.0424422	-0.152374	0.23506	0.0442315	-0.0885299	0.409197	0.589346	-0.0944214	0.179533	0.42624	-0.257223	-0.355344	0.148675	0.281061	0.272743	-0.384041	0.181405	-0.453633	0.0969473	0.0236714	0.0227664	0.258962	-0.38449	-0.415767	-0.25804	0.350295	-0.263829	0.354619	-0.178244	-0.0270127	0.371435	0.154471	0.0301743	-0.15695	0.0467805	-0.0688476	-0.107403	0.622992	-0.0917237	-0.301882	0.0919693	0.0392262	0.295504	0.19015	-0.34436	-0.208831	0.040687	-0.246412	0.124466	-0.0237221	-0.0125178	-0.0535404	0.00312498	0.610623	0.217353	-0.280567	-0.472826	0.331686	0.644016	-0.370754	0.30747	0.27951	0.568664	-0.9313	0.276232	-0.556271	-1.29825	0.136113	0.00525472	0.224429	-0.360808	-1.14433	0.051937	0.342881	-0.109898	0.25626	0.175958	-0.164102	0.623742	0.249123	0.432507	0.94693	0.0365042	0.138947	0.153276	0.14837	0.852796	-0.102856	0.303902	0.197474	0.0849516	0.227955	0.267324	-0.110913	-0.65627	1.0385	0.18158	-0.101848	-0.726541	0.01293
NFATC4	-0.151187	-0.409015	0.725806	0.078832	0.03077	-0.305371	0.41792	-0.210501	-0.330906	0.863127	0.225574	0.435829	0.0778094	0.698071	0.506576	0.395456	-0.393718	0.386422	-0.139272	0.623609	0.594128	-0.274686	0.464389	0.0428237	0.380961	-0.789621	0.252714	0.373205	0.868091	0.487108	-0.953305	-0.603876	0.175935	-0.644842	-0.380683	0.280526	0.627218	0.155133	-0.420374	0.478013	0.0470728	0.171277	0.00297226	0.101718	0.175717	-0.105688	0.0962746	0.0659387	-0.594805	-0.0903096	-0.444463	-0.426675	-0.754824	-0.388246	0.398606	-0.465276	-0.957514	0.288953	0.0369228	-0.784897	-0.0549203	0.493389	-0.4909	0.643409	-0.312428	0.263467	-0.982165	-0.389647	0.55814	-0.0516407	0.243057	-0.162746	0.284034	0.0438404	-0.977891	0.718283	-0.773467	0.293166	0.00751013	-0.0881716	0.0770504	-0.319399	-0.402553	-1.12733	-0.24495	0.061606	-0.444565	-0.361224	0.787914	-0.309682	0.391352	0.145156	-0.178825	-1.7254	-0.00277299	-0.570237	0.0224099	0.00293462	-1.40994	0.283256	-0.469294	0.572052	0.287417
NFIX	0.748777	0.594002	0.748946	0.745907	-0.848998	-0.0105679	0.389996	-0.492791	0.144437	-0.232684	-0.0984608	-0.109128	0.412879	-0.0791417	-0.392139	0.248572	0.0833864	-0.733132	0.806369	0.545855	0.675086	0.195228	-0.296082	-0.559901	-0.893399	0.0202808	-0.551264	0.0926011	-0.644624	0.122119	-0.214599	-0.202081	-0.896282	-0.548828	0.495738	-0.10705	0.501728	1.01945	1.56683	-0.255561	0.399548	-0.184568	-0.959372	-0.515753	0.495491	1.24997	-0.280254	0.200379	1.11904	0.296137	-0.356243	0.745333	1.03191	-0.591494	0.259169	0.0972443	-0.139676	-0.239711	-0.509977	1.19438	-0.189656	-0.145195	-0.17548	-0.107666	0.373589	0.147915	-0.477163	-0.27327	-0.865189	0.641634	-0.268568	-0.531646	0.508204	0.784211	-0.358229	0.491026	-0.0695859	0.226091	1.06284	0.004759	-0.408807	0.669905	-0.470903	0.297992	0.179743	-0.49397	-1.01885	-0.00433351	0.342895	-0.225257	0.0804248	-0.495884	0.801406	-0.346562	-0.323723	-0.341712	0.497916	0.590971	1.70143	0.504175	0.111946	-0.284134	-0.846358
NFKB2	0.303959	-0.38144	-0.348505	0.214918	0.141225	0.10198	-0.0500625	-0.122391	0.387618	-0.622111	-0.267781	0.0283257	-0.504294	0.114121	0.0205212	0.0137826	-0.25047	-0.302324	-0.336333	-0.0315774	-0.450649	0.504511	0.727446	-0.143602	-0.708146	-0.130703	-0.315048	-0.0745975	-0.286639	0.448741	0.132686	-0.130109	-0.255827	0.314618	0.142169	-0.30452	0.122696	-0.0104884	-0.303265	0.202116	-0.278526	0.440436	0.351106	0.0441872	0.0460648	-0.0546553	0.318915	-0.0558098	-0.61977	-0.232745	-0.429584	-0.534554	-0.65361	-0.0130932	-0.28224	-0.189234	-0.196566	1.0852	0.0364835	-0.0722533	0.198912	0.152085	0.204737	0.159974	0.698463	-0.425143	0.334038	0.157918	0.320296	-0.0550707	0.180662	-0.207258	-0.190501	-0.330775	-0.640802	-0.254938	0.19428	-0.361517	-0.101122	0.126516	-0.135225	0.470323	-0.340908	-0.393413	-0.400612	0.0733201	0.0261072	0.356353	-0.313031	0.231241	-0.331716	0.139932	0.0966717	-0.259143	0.136038	-0.923648	-0.169987	0.167426	-0.969165	-0.276214	-0.530725	-0.734157	-0.0352405
NFKBIB	-0.168813	-1.57177	-1.22243	-0.0319205	-0.327977	-0.726699	0.211565	0.116496	0.293545	-0.745371	-0.267603	-0.452352	-0.312322	-0.139215	-0.842564	0.139495	-0.180115	-0.998711	-0.258844	0.107796	-1.49769	-0.0980627	-0.154154	0.24057	-0.162098	0.559758	0.0821083	0.213301	-1.11227	0.0824193	-0.437907	0.0650129	0.307887	-0.497068	0.304811	0.0670625	-0.860284	0.0145236	-0.230791	0.458015	-0.553652	0.132729	0.284766	0.113535	-0.0737416	-0.412559	-0.33275	-0.0807285	-0.0129265	0.0493002	-0.204068	0.373988	0.527997	0.370485	0.463978	-0.657735	-2.00075	-0.592105	0.289632	-0.915003	0.293705	0.0620049	0.13108	-0.269114	-0.0690668	-0.917541	0.236785	-0.0683678	0.00542593	-0.275772	0.154311	-0.902551	-0.431219	-0.170354	-1.74041	-1.57981	-1.40609	-0.510584	-0.514178	-0.457972	-0.194732	-0.810676	0.270051	-1.20081	-1.13522	-0.240869	-0.0431356	0.219093	-1.16709	-0.809659	0.476167	0.00172086	0.356384	0.176362	0.236343	-0.480216	-0.16542	-1.51726	-0.850642	-0.181351	-0.299244	-2.40184	0.251606
NFKBIE	0.145563	-1.02962	-0.842871	0.559352	0.0388438	0.505645	0.0527308	0.0455505	0.318848	0.580419	-0.236856	0.109866	0.472563	0.0885217	-0.302936	0.223272	0.117099	-1.39461	0.0942589	0.288492	-0.761221	0.0845213	0.100987	-0.172927	-0.408325	-0.678315	0.0846136	0.0607138	-0.510316	0.0331973	-0.132538	-0.376766	-0.647125	0.214482	0.685749	-0.0722244	0.248065	-0.163181	0.300737	-0.38384	-0.272643	0.314018	0.0410457	0.214302	0.120677	0.0596054	0.241934	-0.0991841	0.098783	-0.0424282	-0.789738	-0.0553904	-0.38479	0.0929032	-0.165225	-0.280191	-0.317444	0.703979	0.22414	-0.162674	-0.00461451	-0.496115	0.128753	0.299161	0.468138	-0.54145	-0.885576	0.786387	-0.2651	-0.238279	0.0270813	-0.501674	-0.144898	-0.502145	-1.40353	-0.73201	-0.137065	0.014869	0.00169062	-0.448631	-0.0978623	0.411469	-0.254857	-0.171464	0.243504	-0.0291188	0.0375784	0.654128	-0.65935	0.318052	-0.150456	-0.161818	0.37773	0.0177082	0.0357296	-1.01605	0.323713	-0.665448	0.594269	-0.365451	-0.165863	-1.30597	0.0874681
NFYA	0.0795777	1.54445	1.62377	0.0884486	0.137796	0.44003	-0.0211986	-0.295887	0.416911	1.29763	0.265519	0.438135	0.87224	0.0529839	0.60058	-0.0449149	-0.107359	1.44324	0.85495	0.0310382	1.63245	0.242182	-0.0747548	-0.157464	0.240893	-0.516183	-0.0528355	0.430282	1.11152	0.534728	0.523236	0.961528	-0.10546	0.94879	0.00452891	0.122453	1.13529	0.1617	-0.600794	0.0165435	0.229552	-0.0822865	-0.10334	-0.259699	0.138208	0.172459	-0.0192883	0.111087	0.389795	-0.018976	-0.352997	0.364543	-0.0841889	0.0226593	0.119422	0.779265	1.7069	-0.147229	-0.308747	1.57224	-0.371436	-0.981974	0.205498	0.250299	0.139934	1.22332	1.48181	-0.159672	0.732844	0.616128	-0.0535237	1.26102	-0.287869	0.139322	1.29636	0.852484	0.962858	0.336062	0.231916	1.39122	0.248912	-0.343997	-0.117687	0.997509	0.387913	0.558793	-0.0735908	0.144245	1.58147	0.920697	0.0674434	-0.201625	0.257406	0.160549	0.144008	1.6221	0.104195	1.13369	1.69127	0.0519228	-0.156156	1.94918	-0.0695829
NFYB	0.0430705	-0.992023	-0.271047	-0.173922	0.0570854	-0.64963	0.127231	-0.375875	1.17613	1.20492	-0.438438	-0.423666	1.51319	-0.233727	-0.136418	0.184388	-0.375121	-1.19247	0.23909	0.288627	0.204666	0.0587855	-0.0505484	-0.143362	0.142125	0.142743	-0.149361	0.773467	0.143186	0.309108	0.4782	-0.457353	-0.167067	-0.366969	-0.177661	-0.0337887	-0.698562	-0.109892	-0.2573	-0.188962	-0.64003	-0.0829409	0.254102	-0.382828	0.630695	0.350998	-0.350234	-0.141629	0.264913	0.0256108	0.297017	0.204761	0.324679	-0.185322	0.0161051	-0.282302	-0.645399	-0.152572	-0.0746332	0.0488659	-0.0200027	0.214587	0.225676	-0.0321393	0.31801	0.0709921	-0.11143	-0.216183	0.875611	-0.139474	-0.0862889	0.940985	-0.0799962	-0.326141	0.888997	-1.41432	-0.532138	0.108681	-0.58886	1.69553	-0.34481	-0.401549	-0.0858949	-0.417374	-0.515241	-0.114871	0.0155756	0.0107278	1.07065	-0.938783	0.200868	0.0169279	0.176484	-1.06702	0.105776	2.24399	-0.608361	0.139472	-0.0801352	-0.250032	0.241401	0.0385925	0.0128496
NFYC	0.0652624	0.5875	-0.441946	0.194018	0.175144	0.273267	0.141438	-0.312687	0.699661	-0.00258726	0.432433	0.540427	-0.596158	-0.0305329	0.333448	0.136741	0.175368	-0.0406709	0.53894	0.309134	-0.639009	0.43322	0.149364	-0.041434	-0.0526627	-0.413235	0.118195	0.559002	-0.189866	0.41907	-0.279624	-0.654441	0.30443	0.281619	-0.256429	-0.00846764	0.475296	0.104283	0.0766288	0.156705	-0.19101	0.101108	0.0182078	-0.392972	0.0322526	0.0423141	-0.0132185	-0.158644	0.217223	-0.0762436	-0.231073	0.224576	0.463945	0.20243	0.0260606	0.0913516	0.835263	-0.184164	-0.107703	-0.0294961	-0.0572193	0.204885	0.0476081	0.270277	0.384834	0.29814	1.36173	-0.230438	0.237982	0.704854	-0.0474703	0.0105	-0.151174	0.17353	-0.0129426	0.2085	0.84146	0.205093	0.361628	-0.133913	0.46766	0.166213	0.0141408	0.410077	-0.199828	0.239893	-0.146631	0.108634	-0.194968	0.300922	0.0342885	-0.340892	0.0097295	-0.556816	-0.0108527	0.499307	-0.00539285	0.729884	0.851233	0.518321	0.122467	0.646175	0.094288
NLE1	0.178881	0.158794	-0.0506916	0.26974	0.262235	0.314598	0.191328	-0.135408	0.076657	-0.031609	0.222916	0.200012	-0.997263	-0.00945418	-0.15509	-0.330534	0.318307	-0.355136	0.111289	0.277435	0.173697	0.243506	-0.139065	0.287897	0.262872	0.153686	-0.0809934	0.146946	0.020745	0.325099	0.533165	0.899698	-0.103301	0.781164	-0.466101	-0.118893	-0.185167	-0.258767	-0.275451	0.470583	-0.147306	0.0907521	-0.31049	0.0553582	0.211329	0.54472	0.0638165	-0.054192	-0.324229	-0.318583	0.19687	0.477058	0.441301	0.0235394	0.307113	0.534495	-0.592822	0.155813	-0.376068	-0.180319	0.145494	0.663024	0.0994652	0.162609	0.02999	0.265123	0.355561	0.652449	0.167522	0.394009	0.0313965	-0.0948965	0.0492115	-0.0215066	-0.453973	0.201309	-0.434663	0.087605	0.0620983	0.19902	0.347243	0.340683	0.468974	0.208963	-0.242452	-0.129978	-0.0652118	-0.111092	0.674776	0.260602	0.52198	-0.0567447	-0.100728	0.266546	0.0506779	-0.114247	0.121501	0.0267999	-0.0350122	0.366792	0.240841	-0.193951	0.0491875
NOL3	-0.149214	0.0958711	1.48737	-0.682522	-0.159673	0.340167	-0.142982	-0.695243	-0.808058	0.67167	-0.470442	-0.357425	0.755871	0.0293091	0.306108	-0.523076	1.20269	-0.214873	0.787447	-0.231533	0.668988	-0.314942	0.0884043	-0.542832	-0.484965	0.996512	0.134751	0.359299	0.644279	-0.27971	0.476988	1.21353	0.0246062	0.17415	0.254875	0.253216	0.951431	-0.240839	0.501827	-0.316501	-0.320509	-0.279313	-1.08831	0.0721785	-0.241509	-0.706615	1.1136	0.11632	0.905526	0.353292	-0.0771418	-1.00649	0.433417	-0.301256	-0.409606	-0.157097	1.32763	0.637372	-0.0518516	0.132736	0.249104	0.313773	-1.11259	-0.277447	-0.593859	0.949316	0.279167	-0.401291	-0.510013	-0.0343952	-0.210338	0.536507	-0.0516775	-0.2243	1.05825	0.188008	0.895567	-0.378829	-0.366968	0.826769	-0.063242	0.310702	0.471701	0.719295	1.22558	0.0599145	0.35336	-0.374819	1.85588	0.111496	-0.0339636	-0.247795	-0.949471	-0.0253215	-0.0558073	0.788164	-0.135857	0.673777	0.359102	0.0391171	-0.762143	1.29314	-0.0619013
NONO	0.162959	-0.134441	-0.0545518	0.0437703	-0.178774	-0.391719	0.0242456	-0.128208	0.051968	-0.311588	-0.17954	-0.0273143	-0.268332	0.0653739	-0.252804	0.0114314	-0.0624076	-0.601865	-0.10174	-0.164813	0.0720975	0.344023	-0.0390472	0.044327	-0.0129847	-0.0363049	0.0252044	0.326047	-0.302969	0.0906756	0.0159637	-0.53026	-0.213365	0.310828	0.132621	-0.0255485	-0.331011	0.0201467	-0.0666481	0.35962	-0.318258	-0.149777	-0.0759049	-0.0308039	-0.00199929	0.03608	0.166456	0.195902	0.025431	-0.0933286	-0.131339	0.11176	0.0253288	-0.161901	-0.0520605	-0.257011	-0.219587	0.138061	-0.0992133	0.104261	-0.0010476	-0.355766	0.137617	-0.0960225	0.122645	-0.494853	0.00289843	-0.163902	-0.143376	0.200418	-0.0244652	-0.00195211	-0.15692	-0.110476	-0.0451197	-0.33218	-0.267703	0.0431627	-0.0300309	0.203377	0.0323867	-0.11062	-0.331594	-0.14572	-0.337488	0.0803802	0.177828	0.0304415	-0.0133725	-0.0218163	0.395982	-0.0298926	0.0572251	0.00149579	-0.174765	0.242715	-0.143679	-0.297421	-0.134946	-0.121258	0.433036	0.141061	0.0711726
